"(PDH-CSV 4.0) (Mountain Standard Time)(420)","\\WS2012-JJ\Process(w3wp)\Working Set - Private","\\WS2012-JJ\Process(w3wp)\% Processor Time","\\WS2012-JJ\Process(sqlservr)\Working Set - Private","\\WS2012-JJ\Process(sqlservr)\% Processor Time","\\WS2012-JJ\SQLServer:Transactions\Transactions","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\SoftConnectsPerSecond","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\NumberOfPooledConnections","\\WS2012-JJ\.NET Data Provider for SqlServer(_lm_w3svc_2_root-1-130613706123109482[1588])\NumberOfActiveConnections"
"11/24/2014 23:34:28.134","405450752","339.69866021261998","104890368","7.7912536746013759","10","53.936405716278038","10","4"
"11/24/2014 23:34:29.135","405757952","349.04792056413874","104890368","3.1164992907512383","10","39.956630940423636","10","4"
"11/24/2014 23:34:30.136","405766144","347.49262127302865","104890368","6.2330515026552229","10","56.936574455512819","10","5"
"11/24/2014 23:34:31.137","405766144","327.22673820860092","104890368","3.1164451257961989","6","47.940261252389263","10","3"
"11/24/2014 23:34:32.139","405766144","376.72102137123693","104890368","6.2267937416733385","10","30.935683625282167","10","4"
"11/24/2014 23:34:33.141","405766144","364.63857570512175","104890368","7.791422557801746","9","44.952445444103809","10","4"
"11/24/2014 23:34:34.142","405766144","317.87962543903694","104890368","4.6747003741034847","11","52.937889898548164","10","7"
"11/24/2014 23:34:35.144","405766144","378.28243829948428","104890368","6.2268714123371893","7","31.933662319371077","10","4"
"11/24/2014 23:34:36.144","405766144","354.07655871626974","104890368","4.6794258861181017","10","62.991685096511397","10","8"
"11/24/2014 23:34:37.145","405766144","320.99769551582","104890368","1.5582412403680583","9","31.962918747821295","10","4"
"11/24/2014 23:34:38.146","405467136","366.1923244543085","104890368","6.2330608417754636","8","38.957193335832301","10","4"
"11/24/2014 23:34:39.147","405757952","363.07289269890344","104890368","6.2330110334575703","10","53.939622889497826","10","5"
"11/24/2014 23:34:40.148","405757952","341.25357043398975","104890368","1.5582354814337431","6","31.960577687768719","10","3"
"11/24/2014 23:34:41.150","405766144","363.0720223075902","104988672","17.140739250572928","9","26.970526433729109","10","3"
"11/24/2014 23:34:42.151","405766144","378.65670626514611","104992768","4.6747741514215573","8","42.951550372319431","10","3"
"11/24/2014 23:34:43.152","405766144","355.28631340371157","104992768","10.907913130815707","11","49.947182512691924","10","7"
"11/24/2014 23:34:44.153","405766144","384.88197258237949","104992768","6.2329064385810442","9","35.95719244328621","10","4"
"11/24/2014 23:34:45.155","405766144","373.60777362627425","104992768","3.1133981135522855","9","27.918765952909922","10","5"
"11/24/2014 23:34:46.178","405770240","378.14280566127604","104992768","7.6238468883321779","11","28.367773916558029","10","5"
"11/24/2014 23:34:47.178","405770240","346.2783811569455","104992768","6.2392501109359548","10","58.993012229994164","10","4"
"11/24/2014 23:34:48.178","405954560","346.2784157804038","104992768","3.1196253673910253","8","53.992126404338244","10","2"
"11/24/2014 23:34:49.180","405803008","355.28130951408241","104992768","10.907759502625337","9","40.954432402539645","10","7"
"11/24/2014 23:34:50.181","405803008","324.11524636416505","104992768","7.7912318837539667","7","51.906067801717093","10","4"
"11/24/2014 23:34:51.182","405803008","342.81707929312211","105005056","3.1165189026647466","6","54.974574866724161","10","1"
"11/24/2014 23:34:52.183","405803008","350.60704573804406","105009152","3.1165070732270586","10","59.932809794065008","10","4"
"11/24/2014 23:34:53.184","405803008","369.30479706595753","105009152","7.7912404444294845","11","42.951814058126402","10","5"
"11/24/2014 23:34:54.188","405803008","355.77486100828526","105009152","7.7680100656830842","6","55.733170776124943","10","1"
"11/24/2014 23:34:55.189","405803008","378.65591198074486","105009152","4.6747643454412948","8","48.977218593715534","10","4"
"11/24/2014 23:34:56.191","405803008","383.3298339494047","105009152","4.674754072553716","9","62.928458125169435","10","4"
"11/24/2014 23:34:57.192","405803008","358.39781222911824","105009152","4.674754072553716","8","58.929699291837103","10","2"
"11/24/2014 23:34:58.193","405803008","335.01862068304206","105009152","4.6746784281354703","10","33.960726732501143","10","5"
"11/24/2014 23:34:59.194","405803008","372.41954484877868","105009152","3.1164815468517046","11","48.948706721409565","10","7"
